schedule_id,store_id,employee_id,employee_name,shift_date,shift_type,start_time,end_time,hours_worked,department
SCH003313,S009,EMP132,Mike Brown,2024-01-12,night,20:00,00:00,8.0,produce
SCH003314,S009,EMP132,Mike Brown,2024-01-11,evening,18:00,17:00,8.0,checkout
SCH003315,S009,EMP132,Mike Brown,2024-01-03,night,16:00,14:00,8.0,bakery
SCH003316,S009,EMP132,Mike Brown,2024-01-05,night,21:00,22:00,8.0,bakery
SCH003317,S009,EMP132,Mike Brown,2024-01-04,night,21:00,16:00,8.0,dairy
SCH003318,S009,EMP133,Mike Davis,2024-01-13,evening,13:00,14:00,8.0,checkout
SCH003319,S009,EMP133,Mike Davis,2024-01-19,night,07:00,04:00,8.0,meat
SCH003320,S009,EMP133,Mike Davis,2024-01-31,night,22:00,03:00,8.0,checkout
SCH003321,S009,EMP133,Mike Davis,2024-01-03,morning,13:00,16:00,8.0,checkout
SCH003322,S009,EMP133,Mike Davis,2024-01-09,night,16:00,21:00,8.0,checkout
SCH003323,S009,EMP133,Mike Davis,2024-01-02,evening,20:00,23:00,8.0,bakery
SCH003324,S009,EMP133,Mike Davis,2024-01-16,morning,12:00,14:00,8.0,produce
SCH003325,S009,EMP133,Mike Davis,2024-01-17,morning,20:00,06:00,8.0,dairy
SCH003326,S009,EMP133,Mike Davis,2024-01-29,morning,07:00,23:00,8.0,stocking
SCH003327,S009,EMP133,Mike Davis,2024-01-12,morning,11:00,18:00,8.0,checkout
SCH003328,S009,EMP133,Mike Davis,2024-01-26,evening,09:00,21:00,8.0,meat
SCH003329,S009,EMP133,Mike Davis,2024-01-25,morning,07:00,05:00,8.0,dairy
SCH003330,S009,EMP133,Mike Davis,2024-01-18,night,16:00,15:00,8.0,produce
SCH003331,S009,EMP133,Mike Davis,2024-01-22,evening,09:00,23:00,8.0,produce
SCH003332,S009,EMP133,Mike Davis,2024-01-21,night,18:00,16:00,8.0,stocking
SCH003333,S009,EMP133,Mike Davis,2024-01-06,night,12:00,00:00,8.0,stocking
SCH003334,S009,EMP133,Mike Davis,2024-01-31,morning,13:00,05:00,8.0,produce
SCH003335,S009,EMP133,Mike Davis,2024-01-28,evening,13:00,15:00,8.0,checkout
SCH003336,S009,EMP133,Mike Davis,2024-01-04,evening,20:00,03:00,8.0,meat
SCH003337,S009,EMP133,Mike Davis,2024-01-19,morning,18:00,05:00,8.0,checkout
SCH003338,S009,EMP133,Mike Davis,2024-01-05,evening,06:00,05:00,8.0,dairy
SCH003339,S009,EMP133,Mike Davis,2024-01-28,night,19:00,17:00,8.0,bakery
SCH003340,S009,EMP133,Mike Davis,2024-01-23,night,10:00,18:00,8.0,bakery
SCH003341,S009,EMP133,Mike Davis,2024-01-11,morning,11:00,14:00,8.0,dairy
SCH003342,S009,EMP133,Mike Davis,2024-01-12,night,13:00,02:00,8.0,stocking
SCH003343,S009,EMP133,Mike Davis,2024-01-21,morning,10:00,21:00,8.0,bakery
SCH003344,S009,EMP133,Mike Davis,2024-01-30,morning,08:00,21:00,8.0,meat
SCH003345,S009,EMP133,Mike Davis,2024-01-29,night,11:00,16:00,8.0,produce
SCH003346,S009,EMP134,Lisa Johnson,2024-01-01,evening,18:00,21:00,8.0,dairy
SCH003347,S009,EMP134,Lisa Johnson,2024-01-18,morning,08:00,14:00,8.0,dairy
SCH003348,S009,EMP134,Lisa Johnson,2024-01-09,evening,08:00,06:00,8.0,meat
SCH003349,S009,EMP134,Lisa Johnson,2024-01-15,night,20:00,15:00,8.0,dairy
SCH003350,S009,EMP134,Lisa Johnson,2024-01-03,evening,20:00,14:00,8.0,checkout
SCH003351,S009,EMP134,Lisa Johnson,2024-01-02,evening,20:00,20:00,8.0,bakery
SCH003352,S009,EMP134,Lisa Johnson,2024-01-27,evening,16:00,18:00,8.0,meat
SCH003353,S009,EMP134,Lisa Johnson,2024-01-03,night,06:00,06:00,8.0,dairy
SCH003354,S009,EMP134,Lisa Johnson,2024-01-05,night,19:00,19:00,8.0,dairy
SCH003355,S009,EMP134,Lisa Johnson,2024-01-28,night,06:00,00:00,8.0,stocking
SCH003356,S009,EMP134,Lisa Johnson,2024-01-26,evening,09:00,02:00,8.0,produce
SCH003357,S009,EMP134,Lisa Johnson,2024-01-22,night,12:00,14:00,8.0,bakery
SCH003358,S009,EMP134,Lisa Johnson,2024-01-12,morning,08:00,14:00,8.0,checkout
SCH003359,S009,EMP134,Lisa Johnson,2024-01-23,night,18:00,15:00,8.0,checkout
SCH003360,S009,EMP134,Lisa Johnson,2024-01-05,morning,18:00,00:00,8.0,checkout
SCH003361,S009,EMP134,Lisa Johnson,2024-01-01,night,10:00,21:00,8.0,meat
SCH003362,S009,EMP134,Lisa Johnson,2024-01-07,morning,06:00,22:00,8.0,bakery
SCH003363,S009,EMP134,Lisa Johnson,2024-01-03,morning,20:00,05:00,8.0,stocking
SCH003364,S009,EMP134,Lisa Johnson,2024-01-05,evening,20:00,04:00,8.0,bakery
SCH003365,S009,EMP134,Lisa Johnson,2024-01-26,evening,08:00,03:00,8.0,checkout
SCH003366,S009,EMP134,Lisa Johnson,2024-01-05,night,11:00,01:00,8.0,meat
SCH003367,S009,EMP134,Lisa Johnson,2024-01-25,evening,11:00,16:00,8.0,produce
SCH003368,S009,EMP134,Lisa Johnson,2024-01-17,evening,15:00,00:00,8.0,dairy
SCH003369,S009,EMP134,Lisa Johnson,2024-01-27,night,11:00,05:00,8.0,stocking
SCH003370,S009,EMP134,Lisa Johnson,2024-01-25,evening,12:00,06:00,8.0,checkout
SCH003371,S009,EMP134,Lisa Johnson,2024-01-11,morning,15:00,02:00,8.0,meat
SCH003372,S009,EMP135,Lisa Davis,2024-01-02,evening,14:00,23:00,8.0,meat
SCH003373,S009,EMP135,Lisa Davis,2024-01-27,evening,16:00,02:00,8.0,meat
SCH003374,S009,EMP135,Lisa Davis,2024-01-05,morning,08:00,20:00,8.0,bakery
SCH003375,S009,EMP135,Lisa Davis,2024-01-14,night,13:00,23:00,8.0,checkout
SCH003376,S009,EMP135,Lisa Davis,2024-01-13,night,15:00,16:00,8.0,stocking
SCH003377,S009,EMP135,Lisa Davis,2024-01-03,morning,07:00,16:00,8.0,meat
SCH003378,S009,EMP135,Lisa Davis,2024-01-06,night,13:00,21:00,8.0,bakery
SCH003379,S009,EMP135,Lisa Davis,2024-01-16,morning,08:00,22:00,8.0,meat
SCH003380,S009,EMP135,Lisa Davis,2024-01-16,morning,19:00,20:00,8.0,checkout
SCH003381,S009,EMP135,Lisa Davis,2024-01-09,morning,13:00,19:00,8.0,bakery
SCH003382,S009,EMP135,Lisa Davis,2024-01-16,morning,16:00,23:00,8.0,checkout
SCH003383,S009,EMP135,Lisa Davis,2024-01-05,morning,21:00,16:00,8.0,meat
SCH003384,S009,EMP135,Lisa Davis,2024-01-11,evening,10:00,00:00,8.0,produce
SCH003385,S009,EMP135,Lisa Davis,2024-01-20,morning,19:00,22:00,8.0,checkout
SCH003386,S009,EMP135,Lisa Davis,2024-01-21,night,21:00,22:00,8.0,dairy
SCH003387,S009,EMP135,Lisa Davis,2024-01-12,morning,08:00,20:00,8.0,meat
SCH003388,S009,EMP135,Lisa Davis,2024-01-10,evening,22:00,23:00,8.0,produce
SCH003389,S009,EMP135,Lisa Davis,2024-01-03,evening,08:00,04:00,8.0,stocking
SCH003390,S009,EMP135,Lisa Davis,2024-01-16,evening,22:00,03:00,8.0,produce
SCH003391,S009,EMP135,Lisa Davis,2024-01-26,evening,11:00,21:00,8.0,stocking
SCH003392,S009,EMP135,Lisa Davis,2024-01-19,night,17:00,17:00,8.0,meat
SCH003393,S009,EMP135,Lisa Davis,2024-01-22,morning,22:00,18:00,8.0,bakery
SCH003394,S009,EMP135,Lisa Davis,2024-01-03,night,08:00,14:00,8.0,checkout
SCH003395,S009,EMP135,Lisa Davis,2024-01-30,evening,16:00,06:00,8.0,stocking
SCH003396,S009,EMP135,Lisa Davis,2024-01-02,morning,19:00,05:00,8.0,bakery
SCH003397,S009,EMP135,Lisa Davis,2024-01-03,evening,22:00,00:00,8.0,stocking
SCH003398,S009,EMP135,Lisa Davis,2024-01-07,evening,16:00,00:00,8.0,dairy
SCH003399,S009,EMP135,Lisa Davis,2024-01-27,morning,13:00,21:00,8.0,meat
SCH003400,S009,EMP135,Lisa Davis,2024-01-10,night,14:00,03:00,8.0,meat
SCH003401,S009,EMP135,Lisa Davis,2024-01-03,evening,14:00,01:00,8.0,dairy
SCH003402,S010,EMP136,Sarah Johnson,2024-01-13,night,06:00,02:00,8.0,produce
SCH003403,S010,EMP136,Sarah Johnson,2024-01-13,night,14:00,04:00,8.0,dairy
SCH003404,S010,EMP136,Sarah Johnson,2024-01-23,evening,12:00,21:00,8.0,meat
SCH003405,S010,EMP136,Sarah Johnson,2024-01-02,night,09:00,19:00,8.0,stocking
SCH003406,S010,EMP136,Sarah Johnson,2024-01-17,night,12:00,18:00,8.0,produce
SCH003407,S010,EMP136,Sarah Johnson,2024-01-06,evening,21:00,16:00,8.0,produce
SCH003408,S010,EMP136,Sarah Johnson,2024-01-30,night,22:00,20:00,8.0,bakery
SCH003409,S010,EMP136,Sarah Johnson,2024-01-21,evening,11:00,06:00,8.0,dairy
SCH003410,S010,EMP136,Sarah Johnson,2024-01-30,evening,11:00,16:00,8.0,produce
SCH003411,S010,EMP136,Sarah Johnson,2024-01-16,night,22:00,14:00,8.0,dairy
SCH003412,S010,EMP136,Sarah Johnson,2024-01-14,evening,21:00,02:00,8.0,bakery
SCH003413,S010,EMP136,Sarah Johnson,2024-01-25,night,18:00,00:00,8.0,dairy
SCH003414,S010,EMP136,Sarah Johnson,2024-01-02,evening,19:00,02:00,8.0,produce
SCH003415,S010,EMP136,Sarah Johnson,2024-01-07,night,21:00,05:00,8.0,dairy
SCH003416,S010,EMP136,Sarah Johnson,2024-01-10,morning,12:00,04:00,8.0,dairy
SCH003417,S010,EMP136,Sarah Johnson,2024-01-29,evening,19:00,02:00,8.0,meat
SCH003418,S010,EMP136,Sarah Johnson,2024-01-05,morning,15:00,00:00,8.0,stocking
SCH003419,S010,EMP136,Sarah Johnson,2024-01-29,night,07:00,05:00,8.0,bakery
SCH003420,S010,EMP136,Sarah Johnson,2024-01-12,evening,13:00,05:00,8.0,stocking
SCH003421,S010,EMP136,Sarah Johnson,2024-01-26,evening,11:00,03:00,8.0,checkout
SCH003422,S010,EMP136,Sarah Johnson,2024-01-15,night,07:00,22:00,8.0,meat
SCH003423,S010,EMP136,Sarah Johnson,2024-01-03,night,16:00,17:00,8.0,dairy
SCH003424,S010,EMP137,Mike Brown,2024-01-01,morning,20:00,06:00,8.0,dairy
SCH003425,S010,EMP137,Mike Brown,2024-01-10,night,17:00,04:00,8.0,stocking
SCH003426,S010,EMP137,Mike Brown,2024-01-19,evening,22:00,14:00,8.0,dairy
SCH003427,S010,EMP137,Mike Brown,2024-01-30,evening,07:00,06:00,8.0,bakery
SCH003428,S010,EMP137,Mike Brown,2024-01-28,morning,21:00,00:00,8.0,stocking
SCH003429,S010,EMP137,Mike Brown,2024-01-04,night,08:00,04:00,8.0,checkout
SCH003430,S010,EMP137,Mike Brown,2024-01-06,evening,19:00,23:00,8.0,meat
SCH003431,S010,EMP137,Mike Brown,2024-01-19,morning,08:00,19:00,8.0,stocking
SCH003432,S010,EMP137,Mike Brown,2024-01-13,night,09:00,00:00,8.0,checkout
SCH003433,S010,EMP137,Mike Brown,2024-01-09,morning,19:00,04:00,8.0,dairy
SCH003434,S010,EMP137,Mike Brown,2024-01-14,evening,06:00,23:00,8.0,meat
SCH003435,S010,EMP137,Mike Brown,2024-01-08,night,06:00,03:00,8.0,stocking
SCH003436,S010,EMP137,Mike Brown,2024-01-30,evening,13:00,21:00,8.0,produce
SCH003437,S010,EMP137,Mike Brown,2024-01-15,morning,09:00,03:00,8.0,meat
SCH003438,S010,EMP137,Mike Brown,2024-01-11,morning,20:00,20:00,8.0,produce
SCH003439,S010,EMP137,Mike Brown,2024-01-17,evening,13:00,00:00,8.0,bakery
SCH003440,S010,EMP137,Mike Brown,2024-01-28,morning,14:00,23:00,8.0,checkout
SCH003441,S010,EMP137,Mike Brown,2024-01-25,evening,07:00,20:00,8.0,produce
SCH003442,S010,EMP137,Mike Brown,2024-01-01,morning,07:00,02:00,8.0,checkout
SCH003443,S010,EMP137,Mike Brown,2024-01-19,evening,22:00,21:00,8.0,dairy
SCH003444,S010,EMP137,Mike Brown,2024-01-07,evening,19:00,23:00,8.0,dairy
SCH003445,S010,EMP137,Mike Brown,2024-01-14,evening,19:00,00:00,8.0,meat
SCH003446,S010,EMP137,Mike Brown,2024-01-21,evening,11:00,03:00,8.0,produce
SCH003447,S010,EMP137,Mike Brown,2024-01-25,night,17:00,18:00,8.0,stocking
SCH003448,S010,EMP137,Mike Brown,2024-01-19,night,11:00,21:00,8.0,checkout
SCH003449,S010,EMP137,Mike Brown,2024-01-30,night,11:00,04:00,8.0,dairy
SCH003450,S010,EMP137,Mike Brown,2024-01-14,night,18:00,03:00,8.0,meat
SCH003451,S010,EMP138,Jane Johnson,2024-01-19,evening,09:00,19:00,8.0,bakery
SCH003452,S010,EMP138,Jane Johnson,2024-01-13,evening,22:00,05:00,8.0,produce
SCH003453,S010,EMP138,Jane Johnson,2024-01-03,night,07:00,02:00,8.0,bakery
SCH003454,S010,EMP138,Jane Johnson,2024-01-08,night,07:00,20:00,8.0,stocking
SCH003455,S010,EMP138,Jane Johnson,2024-01-14,night,15:00,20:00,8.0,bakery
SCH003456,S010,EMP138,Jane Johnson,2024-01-19,morning,18:00,02:00,8.0,dairy
SCH003457,S010,EMP138,Jane Johnson,2024-01-04,evening,08:00,15:00,8.0,meat
SCH003458,S010,EMP138,Jane Johnson,2024-01-03,morning,20:00,19:00,8.0,stocking
SCH003459,S010,EMP138,Jane Johnson,2024-01-14,night,06:00,19:00,8.0,dairy
SCH003460,S010,EMP138,Jane Johnson,2024-01-04,morning,19:00,21:00,8.0,dairy
SCH003461,S010,EMP138,Jane Johnson,2024-01-10,evening,10:00,05:00,8.0,checkout
SCH003462,S010,EMP138,Jane Johnson,2024-01-24,night,15:00,06:00,8.0,bakery
SCH003463,S010,EMP138,Jane Johnson,2024-01-12,morning,14:00,03:00,8.0,bakery
SCH003464,S010,EMP138,Jane Johnson,2024-01-19,night,14:00,19:00,8.0,bakery
SCH003465,S010,EMP138,Jane Johnson,2024-01-13,morning,18:00,23:00,8.0,meat
SCH003466,S010,EMP138,Jane Johnson,2024-01-05,morning,22:00,14:00,8.0,produce
SCH003467,S010,EMP138,Jane Johnson,2024-01-10,morning,11:00,03:00,8.0,checkout
SCH003468,S010,EMP138,Jane Johnson,2024-01-24,evening,19:00,05:00,8.0,bakery
SCH003469,S010,EMP138,Jane Johnson,2024-01-08,night,07:00,14:00,8.0,produce
SCH003470,S010,EMP138,Jane Johnson,2024-01-10,morning,19:00,01:00,8.0,meat
SCH003471,S010,EMP138,Jane Johnson,2024-01-16,morning,22:00,17:00,8.0,stocking
SCH003472,S010,EMP138,Jane Johnson,2024-01-01,night,10:00,23:00,8.0,stocking
SCH003473,S010,EMP138,Jane Johnson,2024-01-10,night,18:00,16:00,8.0,stocking
SCH003474,S010,EMP138,Jane Johnson,2024-01-17,morning,08:00,21:00,8.0,checkout
SCH003475,S010,EMP138,Jane Johnson,2024-01-03,morning,08:00,01:00,8.0,bakery
SCH003476,S010,EMP138,Jane Johnson,2024-01-08,evening,12:00,16:00,8.0,dairy
SCH003477,S010,EMP138,Jane Johnson,2024-01-28,night,18:00,16:00,8.0,bakery
SCH003478,S010,EMP139,Mike Smith,2024-01-12,night,08:00,01:00,8.0,checkout
SCH003479,S010,EMP139,Mike Smith,2024-01-16,morning,13:00,21:00,8.0,checkout
SCH003480,S010,EMP139,Mike Smith,2024-01-10,night,07:00,15:00,8.0,stocking
SCH003481,S010,EMP139,Mike Smith,2024-01-02,morning,18:00,14:00,8.0,meat
SCH003482,S010,EMP139,Mike Smith,2024-01-24,night,09:00,04:00,8.0,dairy
SCH003483,S010,EMP139,Mike Smith,2024-01-28,night,09:00,02:00,8.0,bakery
SCH003484,S010,EMP139,Mike Smith,2024-01-08,night,19:00,05:00,8.0,checkout
SCH003485,S010,EMP139,Mike Smith,2024-01-12,evening,12:00,01:00,8.0,dairy
SCH003486,S010,EMP139,Mike Smith,2024-01-20,morning,07:00,02:00,8.0,bakery
SCH003487,S010,EMP139,Mike Smith,2024-01-06,morning,19:00,17:00,8.0,stocking
SCH003488,S010,EMP139,Mike Smith,2024-01-13,morning,08:00,03:00,8.0,bakery
SCH003489,S010,EMP139,Mike Smith,2024-01-23,night,20:00,20:00,8.0,stocking
SCH003490,S010,EMP139,Mike Smith,2024-01-07,morning,14:00,23:00,8.0,dairy
SCH003491,S010,EMP139,Mike Smith,2024-01-17,night,16:00,22:00,8.0,stocking
SCH003492,S010,EMP139,Mike Smith,2024-01-21,night,20:00,14:00,8.0,meat
SCH003493,S010,EMP139,Mike Smith,2024-01-16,morning,06:00,02:00,8.0,checkout
SCH003494,S010,EMP139,Mike Smith,2024-01-09,morning,11:00,06:00,8.0,dairy
SCH003495,S010,EMP139,Mike Smith,2024-01-07,morning,06:00,17:00,8.0,produce
SCH003496,S010,EMP139,Mike Smith,2024-01-27,night,08:00,23:00,8.0,stocking
SCH003497,S010,EMP139,Mike Smith,2024-01-12,night,07:00,21:00,8.0,stocking
SCH003498,S010,EMP139,Mike Smith,2024-01-21,morning,12:00,17:00,8.0,meat
SCH003499,S010,EMP139,Mike Smith,2024-01-20,night,12:00,04:00,8.0,produce
SCH003500,S010,EMP139,Mike Smith,2024-01-14,evening,21:00,00:00,8.0,meat
SCH003501,S010,EMP139,Mike Smith,2024-01-15,night,20:00,20:00,8.0,produce
SCH003502,S010,EMP140,Sarah Brown,2024-01-11,evening,09:00,04:00,8.0,checkout
SCH003503,S010,EMP140,Sarah Brown,2024-01-05,evening,22:00,18:00,8.0,checkout
SCH003504,S010,EMP140,Sarah Brown,2024-01-07,morning,18:00,17:00,8.0,stocking
SCH003505,S010,EMP140,Sarah Brown,2024-01-26,night,13:00,20:00,8.0,bakery
SCH003506,S010,EMP140,Sarah Brown,2024-01-15,evening,07:00,19:00,8.0,meat
SCH003507,S010,EMP140,Sarah Brown,2024-01-20,morning,06:00,00:00,8.0,stocking
SCH003508,S010,EMP140,Sarah Brown,2024-01-05,morning,16:00,21:00,8.0,produce
SCH003509,S010,EMP140,Sarah Brown,2024-01-20,evening,16:00,04:00,8.0,meat
SCH003510,S010,EMP140,Sarah Brown,2024-01-21,evening,20:00,04:00,8.0,bakery
SCH003511,S010,EMP140,Sarah Brown,2024-01-05,morning,09:00,01:00,8.0,meat
SCH003512,S010,EMP140,Sarah Brown,2024-01-19,morning,13:00,00:00,8.0,stocking
SCH003513,S010,EMP140,Sarah Brown,2024-01-24,night,19:00,00:00,8.0,stocking
SCH003514,S010,EMP140,Sarah Brown,2024-01-12,evening,14:00,20:00,8.0,produce
SCH003515,S010,EMP140,Sarah Brown,2024-01-02,night,17:00,20:00,8.0,meat
SCH003516,S010,EMP140,Sarah Brown,2024-01-11,night,22:00,03:00,8.0,produce
SCH003517,S010,EMP140,Sarah Brown,2024-01-21,night,07:00,17:00,8.0,stocking
SCH003518,S010,EMP140,Sarah Brown,2024-01-18,morning,18:00,01:00,8.0,produce
SCH003519,S010,EMP140,Sarah Brown,2024-01-11,evening,21:00,04:00,8.0,checkout
SCH003520,S010,EMP140,Sarah Brown,2024-01-28,night,07:00,15:00,8.0,bakery
SCH003521,S010,EMP140,Sarah Brown,2024-01-26,night,11:00,19:00,8.0,meat
SCH003522,S010,EMP140,Sarah Brown,2024-01-21,morning,22:00,16:00,8.0,produce
SCH003523,S010,EMP140,Sarah Brown,2024-01-09,morning,19:00,22:00,8.0,checkout
SCH003524,S010,EMP140,Sarah Brown,2024-01-31,morning,12:00,05:00,8.0,produce
SCH003525,S010,EMP140,Sarah Brown,2024-01-02,night,12:00,23:00,8.0,stocking
SCH003526,S010,EMP140,Sarah Brown,2024-01-14,night,20:00,19:00,8.0,meat
SCH003527,S010,EMP141,John Davis,2024-01-06,morning,19:00,16:00,8.0,stocking
SCH003528,S010,EMP141,John Davis,2024-01-22,morning,21:00,15:00,8.0,produce
SCH003529,S010,EMP141,John Davis,2024-01-03,morning,22:00,04:00,8.0,produce
SCH003530,S010,EMP141,John Davis,2024-01-07,night,15:00,14:00,8.0,meat
SCH003531,S010,EMP141,John Davis,2024-01-10,morning,21:00,00:00,8.0,meat
SCH003532,S010,EMP141,John Davis,2024-01-06,evening,09:00,18:00,8.0,produce
SCH003533,S010,EMP141,John Davis,2024-01-17,evening,07:00,15:00,8.0,stocking
SCH003534,S010,EMP141,John Davis,2024-01-06,evening,11:00,06:00,8.0,dairy
SCH003535,S010,EMP141,John Davis,2024-01-07,evening,11:00,06:00,8.0,dairy
SCH003536,S010,EMP141,John Davis,2024-01-11,morning,17:00,02:00,8.0,bakery
SCH003537,S010,EMP141,John Davis,2024-01-13,evening,16:00,17:00,8.0,bakery
SCH003538,S010,EMP141,John Davis,2024-01-28,night,10:00,06:00,8.0,dairy
SCH003539,S010,EMP141,John Davis,2024-01-10,evening,11:00,15:00,8.0,produce
SCH003540,S010,EMP141,John Davis,2024-01-08,evening,18:00,17:00,8.0,produce
SCH003541,S010,EMP141,John Davis,2024-01-23,night,15:00,17:00,8.0,checkout
SCH003542,S010,EMP141,John Davis,2024-01-25,morning,10:00,00:00,8.0,bakery
SCH003543,S010,EMP141,John Davis,2024-01-06,night,08:00,23:00,8.0,stocking
SCH003544,S010,EMP141,John Davis,2024-01-28,evening,20:00,00:00,8.0,meat
SCH003545,S010,EMP141,John Davis,2024-01-20,morning,07:00,17:00,8.0,checkout
SCH003546,S010,EMP141,John Davis,2024-01-24,morning,10:00,23:00,8.0,bakery
SCH003547,S010,EMP141,John Davis,2024-01-01,night,06:00,23:00,8.0,bakery
SCH003548,S010,EMP141,John Davis,2024-01-01,evening,22:00,06:00,8.0,bakery
SCH003549,S010,EMP141,John Davis,2024-01-09,morning,07:00,00:00,8.0,bakery
SCH003550,S010,EMP141,John Davis,2024-01-19,evening,19:00,22:00,8.0,dairy
SCH003551,S010,EMP141,John Davis,2024-01-11,evening,16:00,00:00,8.0,bakery
SCH003552,S010,EMP141,John Davis,2024-01-27,night,14:00,06:00,8.0,dairy
SCH003553,S010,EMP142,Sarah Davis,2024-01-24,morning,19:00,14:00,8.0,checkout
SCH003554,S010,EMP142,Sarah Davis,2024-01-21,night,21:00,15:00,8.0,stocking
SCH003555,S010,EMP142,Sarah Davis,2024-01-14,evening,21:00,22:00,8.0,bakery
SCH003556,S010,EMP142,Sarah Davis,2024-01-18,morning,06:00,00:00,8.0,bakery
SCH003557,S010,EMP142,Sarah Davis,2024-01-30,night,14:00,19:00,8.0,dairy
SCH003558,S010,EMP142,Sarah Davis,2024-01-13,night,22:00,05:00,8.0,bakery
SCH003559,S010,EMP142,Sarah Davis,2024-01-17,morning,10:00,02:00,8.0,produce
SCH003560,S010,EMP142,Sarah Davis,2024-01-11,night,08:00,02:00,8.0,dairy
SCH003561,S010,EMP142,Sarah Davis,2024-01-22,night,07:00,20:00,8.0,checkout
SCH003562,S010,EMP142,Sarah Davis,2024-01-16,night,19:00,18:00,8.0,checkout
SCH003563,S010,EMP142,Sarah Davis,2024-01-27,morning,12:00,20:00,8.0,meat
SCH003564,S010,EMP142,Sarah Davis,2024-01-24,morning,07:00,15:00,8.0,stocking
SCH003565,S010,EMP142,Sarah Davis,2024-01-22,morning,11:00,19:00,8.0,checkout
SCH003566,S010,EMP142,Sarah Davis,2024-01-10,evening,11:00,18:00,8.0,meat
SCH003567,S010,EMP142,Sarah Davis,2024-01-15,morning,18:00,05:00,8.0,meat
SCH003568,S010,EMP142,Sarah Davis,2024-01-28,night,16:00,02:00,8.0,meat
SCH003569,S010,EMP142,Sarah Davis,2024-01-18,night,06:00,18:00,8.0,produce
SCH003570,S010,EMP142,Sarah Davis,2024-01-23,night,12:00,05:00,8.0,meat
SCH003571,S010,EMP142,Sarah Davis,2024-01-23,evening,09:00,03:00,8.0,bakery
SCH003572,S010,EMP142,Sarah Davis,2024-01-07,night,06:00,02:00,8.0,meat
SCH003573,S010,EMP142,Sarah Davis,2024-01-03,night,12:00,06:00,8.0,bakery
SCH003574,S010,EMP142,Sarah Davis,2024-01-05,morning,18:00,00:00,8.0,dairy
SCH003575,S010,EMP142,Sarah Davis,2024-01-19,morning,08:00,03:00,8.0,dairy
SCH003576,S010,EMP142,Sarah Davis,2024-01-17,morning,21:00,06:00,8.0,dairy
SCH003577,S010,EMP142,Sarah Davis,2024-01-10,night,06:00,21:00,8.0,bakery
SCH003578,S010,EMP142,Sarah Davis,2024-01-26,morning,17:00,15:00,8.0,meat
SCH003579,S010,EMP142,Sarah Davis,2024-01-26,morning,21:00,17:00,8.0,bakery
SCH003580,S010,EMP142,Sarah Davis,2024-01-02,morning,09:00,06:00,8.0,produce
SCH003581,S010,EMP143,Mike Johnson,2024-01-26,morning,10:00,21:00,8.0,bakery
SCH003582,S010,EMP143,Mike Johnson,2024-01-09,evening,07:00,18:00,8.0,bakery
SCH003583,S010,EMP143,Mike Johnson,2024-01-01,evening,20:00,14:00,8.0,checkout
SCH003584,S010,EMP143,Mike Johnson,2024-01-24,night,16:00,02:00,8.0,bakery
SCH003585,S010,EMP143,Mike Johnson,2024-01-13,night,20:00,22:00,8.0,stocking
SCH003586,S010,EMP143,Mike Johnson,2024-01-08,night,16:00,05:00,8.0,dairy
SCH003587,S010,EMP143,Mike Johnson,2024-01-06,evening,12:00,16:00,8.0,bakery
SCH003588,S010,EMP143,Mike Johnson,2024-01-18,evening,06:00,04:00,8.0,produce
SCH003589,S010,EMP143,Mike Johnson,2024-01-09,evening,16:00,02:00,8.0,checkout
SCH003590,S010,EMP143,Mike Johnson,2024-01-16,night,14:00,20:00,8.0,bakery
SCH003591,S010,EMP143,Mike Johnson,2024-01-31,morning,14:00,15:00,8.0,meat
SCH003592,S010,EMP143,Mike Johnson,2024-01-29,night,19:00,04:00,8.0,meat
SCH003593,S010,EMP143,Mike Johnson,2024-01-16,night,11:00,14:00,8.0,checkout
SCH003594,S010,EMP143,Mike Johnson,2024-01-31,evening,15:00,05:00,8.0,produce
SCH003595,S010,EMP143,Mike Johnson,2024-01-19,morning,15:00,01:00,8.0,checkout
SCH003596,S010,EMP143,Mike Johnson,2024-01-29,night,22:00,19:00,8.0,dairy
SCH003597,S010,EMP143,Mike Johnson,2024-01-15,morning,08:00,19:00,8.0,stocking
SCH003598,S010,EMP143,Mike Johnson,2024-01-11,evening,09:00,00:00,8.0,stocking
SCH003599,S010,EMP143,Mike Johnson,2024-01-22,evening,21:00,23:00,8.0,stocking
SCH003600,S010,EMP143,Mike Johnson,2024-01-21,morning,18:00,00:00,8.0,meat
SCH003601,S010,EMP143,Mike Johnson,2024-01-25,night,17:00,16:00,8.0,bakery
SCH003602,S010,EMP143,Mike Johnson,2024-01-08,evening,14:00,06:00,8.0,stocking
